hid,precionoche
10,30
13,50
20,70
15,55
3,30
9,23
18,20
15,55
2,43
20,70
16,30
13,50
7,28
1,35
1,35
19,35
9,23
17,38
9,23
21,21
12,70
17,38
18,20
14,50
5,18
13,50
18,20
4,22
18,20
3,30
16,30
15,55
12,70
3,30
8,25
4,22
18,20
16,30
12,70
18,20
3,30
12,70
5,18
19,35
19,35
17,38
17,38
19,35
15,55
6,20
3,30
6,20
2,43
20,70
21,21
21,21
18,20
7,28
16,30
3,30
2,43
3,30
19,35
8,25
1,35
20,70
21,21
21,21
19,35
2,43
9,23
16,30
17,38
11,60
4,22
3,30
4,22
21,21
11,60
21,21
19,35
8,25
4,22
17,38
6,20
8,25
5,18
12,70
16,30
17,38
15,55
12,70
5,18
4,22
5,18
1,35
4,22
15,55
20,70
1,35
