rid,uid,fechainicio,fechatermino,hid
1,36,2018-07-27,2018-07-28,10
2,12,2019-01-21,2019-01-27,13
3,44,2018-05-18,2018-05-25,20
4,32,2020-01-02,2020-01-12,15
5,5,2019-07-19,2019-07-21,3
6,35,2018-01-23,2018-02-04,9
7,17,2018-06-27,2018-07-10,18
8,49,2019-08-03,2019-08-17,15
9,24,2020-11-27,2020-11-28,2
10,12,2018-01-05,2018-01-15,20
11,29,2018-08-20,2018-08-22,16
12,15,2019-10-23,2019-11-01,13
13,8,2020-09-04,2020-09-15,7
14,14,2018-07-07,2018-07-21,1
15,2,2020-04-11,2020-04-20,1
16,48,2018-06-23,2018-07-01,19
17,3,2018-09-05,2018-09-09,9
18,23,2020-03-04,2020-03-17,17
19,3,2018-07-18,2018-07-24,9
20,32,2018-09-01,2018-09-10,21
21,18,2019-05-06,2019-05-13,12
22,40,2019-04-01,2019-04-12,17
23,3,2018-11-26,2018-12-07,18
24,26,2019-06-07,2019-06-12,14
25,8,2018-01-16,2018-01-22,5
26,9,2018-12-20,2018-12-28,13
27,4,2018-12-21,2018-12-31,18
28,16,2019-07-06,2019-07-13,4
29,26,2018-02-13,2018-02-14,18
30,45,2018-01-24,2018-02-02,3
31,5,2020-02-14,2020-02-16,16
32,23,2020-05-27,2020-06-06,15
33,26,2018-02-09,2018-02-20,12
34,20,2019-12-04,2019-12-18,3
35,4,2018-01-18,2018-01-21,8
36,29,2020-08-20,2020-08-27,4
37,49,2019-12-26,2020-01-07,18
38,32,2018-05-18,2018-05-22,16
39,38,2018-12-13,2018-12-24,12
40,14,2018-10-15,2018-10-20,18
41,2,2018-09-11,2018-09-16,3
42,10,2019-01-16,2019-01-28,12
43,41,2019-09-06,2019-09-07,5
44,14,2018-10-03,2018-10-15,19
45,9,2018-12-15,2018-12-21,19
46,24,2019-07-04,2019-07-15,17
47,34,2018-05-23,2018-06-05,17
48,14,2020-07-14,2020-07-15,19
49,45,2019-12-05,2019-12-19,15
50,9,2018-07-25,2018-08-02,6
51,45,2020-07-15,2020-07-22,3
52,31,2019-09-21,2019-09-22,6
53,25,2019-05-05,2019-05-10,2
54,16,2018-11-19,2018-11-29,20
55,46,2020-12-27,2021-01-07,21
56,33,2019-11-08,2019-11-16,21
57,35,2020-12-04,2020-12-17,18
58,9,2018-10-08,2018-10-11,7
59,43,2018-02-14,2018-02-18,16
60,17,2019-02-28,2019-03-06,3
61,50,2020-11-26,2020-12-03,2
62,26,2019-04-12,2019-04-25,3
63,41,2018-06-18,2018-06-21,19
64,45,2020-09-13,2020-09-21,8
65,48,2020-11-17,2020-11-30,1
66,4,2019-01-16,2019-01-24,20
67,45,2018-12-17,2018-12-21,21
68,27,2019-02-13,2019-02-25,21
69,17,2018-09-09,2018-09-20,19
70,48,2019-09-08,2019-09-15,2
71,34,2019-11-05,2019-11-07,9
72,32,2018-04-28,2018-04-30,16
73,1,2018-08-24,2018-08-26,17
74,24,2020-10-08,2020-10-17,11
75,23,2019-07-21,2019-07-30,4
76,1,2020-01-09,2020-01-11,3
77,31,2019-05-06,2019-05-18,4
78,27,2019-05-12,2019-05-15,21
79,25,2019-01-11,2019-01-22,11
80,13,2018-06-06,2018-06-18,21
81,44,2018-08-22,2018-08-26,19
82,13,2019-02-26,2019-03-05,8
83,22,2018-07-03,2018-07-17,4
84,18,2019-04-15,2019-04-21,17
85,39,2018-05-26,2018-05-31,6
86,43,2019-03-13,2019-03-27,8
87,37,2019-05-28,2019-06-10,5
88,32,2018-06-06,2018-06-07,12
89,47,2020-06-07,2020-06-17,16
90,20,2018-10-10,2018-10-17,17
91,47,2019-06-03,2019-06-06,15
92,17,2018-12-13,2018-12-24,12
93,30,2018-08-13,2018-08-15,5
94,31,2020-01-19,2020-01-20,4
95,20,2020-08-26,2020-08-28,5
96,1,2020-06-01,2020-06-09,1
97,20,2018-09-09,2018-09-11,4
98,33,2020-12-08,2020-12-19,15
99,6,2019-07-25,2019-08-08,20
100,11,2018-12-11,2018-12-17,1
